qx_trax_order_detail,quantity_change,STRING,YES
qx_trax_order_detail,donotshipearly_change,STRING,YES
qx_trax_order_detail,shipping_address1,STRING,YES
qx_trax_order_detail,shipping_address2,STRING,YES
qx_trax_order_detail,shipping_city,STRING,YES
qx_trax_order_detail,shipping_state,STRING,YES
qx_trax_order_detail,shipping_post,STRING,YES
qx_trax_order_detail,shipping_country,STRING,YES
qx_trax_order_detail,shipping_phone,STRING,YES
qx_trax_order_detail,shipping_fax,STRING,YES
qx_trax_order_detail,shipping_cell,STRING,YES
qx_trax_order_detail,shipping_email,STRING,YES
qx_trax_order_detail,shipping_sita,STRING,YES
qx_trax_order_detail,shipping_main_contact,STRING,YES
qx_trax_order_detail,ship_complete,STRING,YES
qx_trax_order_detail,location_change,STRING,YES
qx_trax_order_detail,form_no,DECIMAL,YES
qx_trax_order_detail,sv_control,STRING,YES
qx_trax_order_detail,add_cost_type,STRING,YES
qx_trax_pn_inventory_control,pn,STRING,NO
qx_trax_pn_inventory_control,sn,STRING,NO
qx_trax_pn_inventory_control,control,STRING,NO
qx_trax_pn_inventory_control,schedule_hours,DECIMAL,YES
qx_trax_pn_inventory_control,schedule_cycles,DECIMAL,YES
qx_trax_pn_inventory_control,schedule_days,DECIMAL,YES
qx_trax_pn_inventory_control,schedule_date,TIMESTAMP,YES
qx_trax_pn_inventory_control,actual_hours,DECIMAL,YES
qx_trax_pn_inventory_control,actual_minutes,DECIMAL,YES
qx_trax_pn_inventory_control,actual_cycles,DECIMAL,YES
qx_trax_pn_inventory_control,actual_days,DECIMAL,YES
qx_trax_pn_inventory_control,reset_date,TIMESTAMP,YES
qx_trax_pn_inventory_control,notes,DECIMAL,YES
qx_trax_pn_inventory_control,created_by,STRING,YES
qx_trax_pn_inventory_control,created_date,TIMESTAMP,YES
qx_trax_pn_inventory_control,modified_by,STRING,YES
qx_trax_pn_inventory_control,modified_date,TIMESTAMP,YES
qx_trax_pn_inventory_control,authorization,STRING,YES
qx_trax_pn_inventory_control,override,STRING,YES
qx_trax_pn_inventory_control,calendar_control,STRING,YES
qx_trax_pn_inventory_control,date_control,STRING,YES
qx_trax_pn_inventory_control,display_hours,STRING,YES
qx_trax_pn_inventory_control,display_cycles,STRING,YES
qx_trax_pn_inventory_control,display_days,STRING,YES
qx_trax_pn_inventory_control,schedule_removals,DECIMAL,YES
qx_trax_pn_inventory_control,actual_removals,DECIMAL,YES
qx_trax_pn_inventory_control,plan_date,TIMESTAMP,YES
qx_trax_pn_inventory_control,plan_hour,DECIMAL,YES
qx_trax_pn_inventory_control,plan_minute,DECIMAL,YES
qx_trax_pn_inventory_control,plan_ac_hours,DECIMAL,YES
qx_trax_pn_inventory_control,plan_ac_minutes,DECIMAL,YES
qx_trax_pn_inventory_control,plan_ac_cycles,DECIMAL,YES
qx_trax_pn_inventory_control,plan_ac_brake_cycles,DECIMAL,YES
qx_trax_pn_inventory_control,hour_calendar_control,STRING,YES
qx_trax_pn_inventory_control,shelf_limited_control,STRING,YES
qx_trax_pn_inventory_control,schedule_rin,DECIMAL,YES
qx_trax_pn_inventory_control,actual_rin,DECIMAL,YES
qx_trax_pn_inventory_detail,batch,DECIMAL,NO
qx_trax_pn_inventory_detail,goods_rcvd_batch,DECIMAL,YES
qx_trax_pn_inventory_detail,vendor_lot,STRING,YES
qx_trax_pn_inventory_detail,pn,STRING,YES
qx_trax_pn_inventory_detail,sn,STRING,YES
qx_trax_pn_inventory_detail,nha_pn,STRING,YES
qx_trax_pn_inventory_detail,nha_sn,STRING,YES
qx_trax_pn_inventory_detail,condition,STRING,YES
qx_trax_pn_inventory_detail,owner,STRING,YES
qx_trax_pn_inventory_detail,unit_cost,DECIMAL,YES
qx_trax_pn_inventory_detail,currency,STRING,YES
qx_trax_pn_inventory_detail,approved_certificate,STRING,YES
qx_trax_pn_inventory_detail,ri_by,STRING,YES
qx_trax_pn_inventory_detail,ri_date,TIMESTAMP,YES
qx_trax_pn_inventory_detail,installed_ac,STRING,YES
qx_trax_pn_inventory_detail,installed_position,STRING,YES
qx_trax_pn_inventory_detail,installed_date,TIMESTAMP,YES
qx_trax_pn_inventory_detail,installed_hour,DECIMAL,YES
qx_trax_pn_inventory_detail,installed_minute,DECIMAL,YES
qx_trax_pn_inventory_detail,location,STRING,YES
qx_trax_pn_inventory_detail,bin,STRING,YES
qx_trax_pn_inventory_detail,qty_available,DECIMAL,YES
qx_trax_pn_inventory_detail,qty_reserved,DECIMAL,YES
qx_trax_pn_inventory_detail,qty_in_transfer,DECIMAL,YES
qx_trax_pn_inventory_detail,qty_pending_ri,DECIMAL,YES
qx_trax_pn_inventory_detail,qty_us,DECIMAL,YES
qx_trax_pn_inventory_detail,qty_in_repair,DECIMAL,YES
qx_trax_pn_inventory_detail,ri_control,STRING,YES
qx_trax_pn_inventory_detail,us_code,STRING,YES
qx_trax_pn_inventory_detail,shelf_life_expiration,TIMESTAMP,YES
qx_trax_pn_inventory_detail,tool_life_expiration,TIMESTAMP,YES
qx_trax_pn_inventory_detail,loan_category,STRING,YES
qx_trax_pn_inventory_detail,cutom_duty_code,STRING,YES
qx_trax_pn_inventory_detail,gl_company,STRING,YES
qx_trax_pn_inventory_detail,gl_expenditure,STRING,YES
qx_trax_pn_inventory_detail,gl,STRING,YES
qx_trax_pn_inventory_detail,gl_cost_center,STRING,YES
qx_trax_pn_inventory_detail,notes,DECIMAL,YES
qx_trax_pn_inventory_detail,created_by,STRING,YES
qx_trax_pn_inventory_detail,created_date,TIMESTAMP,YES
qx_trax_pn_inventory_detail,modified_by,STRING,YES
qx_trax_pn_inventory_detail,modified_date,TIMESTAMP,YES
qx_trax_pn_inventory_detail,physical_count_date,TIMESTAMP,YES
qx_trax_pn_inventory_detail,kit_no,DECIMAL,YES
qx_trax_pn_inventory_detail,currency_exchange_rate,DECIMAL,YES
qx_trax_pn_inventory_detail,qty_in_rental,DECIMAL,YES
qx_trax_pn_inventory_detail,secondary_cost,DECIMAL,YES
qx_trax_pn_inventory_detail,secondary_currency_exchange,DECIMAL,YES
qx_trax_pn_inventory_detail,blob_no,DECIMAL,YES
qx_trax_pn_inventory_detail,original_ac,STRING,YES
qx_trax_pn_inventory_detail,mod_status,STRING,YES
qx_trax_pn_inventory_detail,custom_duty_document,STRING,YES
qx_trax_pn_inventory_detail,pending,STRING,YES
qx_trax_pn_inventory_detail,pending_date,TIMESTAMP,YES
qx_trax_pn_inventory_detail,approved_certificate_original,STRING,YES
qx_trax_pn_inventory_detail,sos_date,TIMESTAMP,YES
qx_trax_pn_inventory_detail,sos_hour,DECIMAL,YES
qx_trax_pn_inventory_detail,sos_minute,DECIMAL,YES
qx_trax_pn_inventory_detail,tag_by,STRING,YES
qx_trax_pn_inventory_detail,tag_date,TIMESTAMP,YES
qx_trax_pn_inventory_detail,tag_no,STRING,YES
qx_trax_pn_inventory_detail,original_records_by,STRING,YES
qx_trax_pn_inventory_detail,orginal_records_date,TIMESTAMP,YES
qx_trax_pn_inventory_detail,accounting_document,STRING,YES
qx_trax_pn_inventory_detail,accounting_document_date,TIMESTAMP,YES
qx_trax_pn_inventory_detail,pn_model,STRING,YES
qx_trax_pn_inventory_detail,pn_software,STRING,YES
qx_trax_pn_inventory_detail,filing_sequence,DECIMAL,YES
qx_trax_pn_inventory_detail,no_of_tag_print,DECIMAL,YES
qx_trax_pn_inventory_detail,owner_origin,STRING,YES
qx_trax_pn_inventory_detail,nla_position,STRING,YES
qx_trax_pn_inventory_detail,initial_tsi_hours,DECIMAL,YES
qx_trax_pn_inventory_detail,initial_tsi_minutes,DECIMAL,YES
qx_trax_pn_inventory_detail,initial_tsi_cycles,DECIMAL,YES
qx_trax_pn_inventory_detail,initial_tsi_days,DECIMAL,YES
qx_trax_pn_inventory_detail,tool_life_expiration_last,TIMESTAMP,YES
qx_trax_pn_inventory_detail,inventory_type,STRING,YES
qx_trax_pn_inventory_detail,document_no,DECIMAL,YES
qx_trax_pn_inventory_detail,shelf_life_expiration_last,TIMESTAMP,YES
qx_trax_pn_inventory_detail,slot,DECIMAL,YES
qx_trax_pn_inventory_detail,cost_in_kit,STRING,YES
qx_trax_pn_inventory_detail,repair_return_date,TIMESTAMP,YES
qx_trax_pn_inventory_detail,hazardous_material_at_removal,STRING,YES
qx_trax_pn_inventory_detail,weight,DECIMAL,YES
qx_trax_pn_inventory_detail,weight_unit,STRING,YES
qx_trax_pn_inventory_detail,managed_wo,DECIMAL,YES
qx_trax_pn_inventory_detail,physical_count_by,STRING,YES
qx_trax_pn_inventory_detail,original_ac_issue_to_only,STRING,YES
qx_trax_pn_inventory_detail,shelf_life_exp_eom,TIMESTAMP,YES
qx_trax_pn_inventory_detail,tool_life_exp_eom,TIMESTAMP,YES
qx_trax_pn_inventory_detail,ro_following_id_sn,DECIMAL,YES
qx_trax_pn_inventory_detail,legacy_batch,STRING,YES
qx_trax_pn_inventory_detail,physical_count_by_prev,STRING,YES
qx_trax_pn_inventory_detail,physical_count_date_prev,TIMESTAMP,YES
qx_trax_pn_inventory_detail,adjustment_code,STRING,YES
qx_trax_pn_inventory_detail,external_reference,STRING,YES
qx_trax_pn_inventory_detail,external_position,STRING,YES
qx_trax_pn_inventory_detail,tool_life_concession_days,DECIMAL,YES
qx_trax_pn_inventory_detail,automated_warehouse_memo,STRING,YES
qx_trax_pn_inventory_detail,date_binned,TIMESTAMP,YES
qx_trax_pn_inventory_detail,license_type,STRING,YES
qx_trax_pn_inventory_detail,qty_license,DECIMAL,YES
qx_trax_pn_inventory_detail,distributed_license,STRING,YES
qx_trax_pn_inventory_detail,pn_sw_config_trans,DECIMAL,YES
qx_trax_pn_inventory_detail,in_use,STRING,YES
qx_trax_pn_inventory_detail,in_use_by,STRING,YES
qx_trax_pn_inventory_detail,tool_calibration_no,STRING,YES
qx_trax_pn_inventory_detail,birth_date,TIMESTAMP,YES
qx_trax_pn_inventory_detail,approved_certificate_no,STRING,YES
qx_trax_pn_inventory_detail,missing,STRING,YES
qx_trax_pn_inventory_detail,scrap_code,STRING,YES
qx_trax_pn_inventory_detail,us_number,STRING,YES
qx_trax_pn_inventory_detail,box_packed_in_box,STRING,YES
qx_trax_pn_inventory_detail,box_packed_by,STRING,YES
qx_trax_pn_inventory_detail,box_packed_date,TIMESTAMP,YES
qx_trax_pn_inventory_detail,width,DECIMAL,YES
qx_trax_pn_inventory_detail,width_units,STRING,YES
qx_trax_pn_inventory_detail,height,DECIMAL,YES
qx_trax_pn_inventory_detail,height_units,STRING,YES
qx_trax_pn_inventory_detail,length,DECIMAL,YES
qx_trax_pn_inventory_detail,length_units,STRING,YES
qx_trax_pn_inventory_detail,qty_on_hold,DECIMAL,YES
qx_trax_pn_inventory_detail,form_no,DECIMAL,YES
qx_trax_pn_inventory_detail,rfid_epc,STRING,YES
qx_trax_pn_inventory_detail,um_radial,STRING,YES
qx_trax_pn_inventory_detail,um_tangential,STRING,YES
qx_trax_pn_inventory_detail,um_axial,STRING,YES
qx_trax_pn_inventory_detail,blade_radial_weight,DECIMAL,YES
qx_trax_pn_inventory_detail,blade_tangential_weight,DECIMAL,YES
qx_trax_pn_inventory_detail,blade_axial_weight,DECIMAL,YES
qx_trax_pn_inventory_detail,superior_equipment,STRING,YES
qx_trax_pn_inventory_detail,functional_location,STRING,YES
qx_trax_pn_inventory_history,transaction_no,DECIMAL,NO
qx_trax_pn_inventory_history,transaction_type,STRING,YES
qx_trax_pn_inventory_history,batch,DECIMAL,NO
qx_trax_pn_inventory_history,goods_rcvd_batch,DECIMAL,YES
qx_trax_pn_inventory_history,pn,STRING,YES
qx_trax_pn_inventory_history,sn,STRING,YES
qx_trax_pn_inventory_history,nla,STRING,YES
qx_trax_pn_inventory_history,nha_pn,STRING,YES
qx_trax_pn_inventory_history,nha_sn,STRING,YES
qx_trax_pn_inventory_history,qty,DECIMAL,YES
qx_trax_pn_inventory_history,order_type,STRING,YES
qx_trax_pn_inventory_history,order_no,DECIMAL,YES
qx_trax_pn_inventory_history,order_line,DECIMAL,YES
qx_trax_pn_inventory_history,location,STRING,YES
qx_trax_pn_inventory_history,control,STRING,YES
qx_trax_pn_inventory_history,bin,STRING,YES
qx_trax_pn_inventory_history,condition,STRING,YES
qx_trax_pn_inventory_history,wo,DECIMAL,YES
qx_trax_pn_inventory_history,task_card,STRING,YES
qx_trax_pn_inventory_history,ac,STRING,YES
qx_trax_pn_inventory_history,unit_cost,DECIMAL,YES
qx_trax_pn_inventory_history,currency,STRING,YES
qx_trax_pn_inventory_history,currency_exchange_rate,DECIMAL,YES
qx_trax_pn_inventory_history,vendor,STRING,YES
qx_trax_pn_inventory_history,qty_return_stock,DECIMAL,YES
qx_trax_pn_inventory_history,gl_company,STRING,YES
qx_trax_pn_inventory_history,gl_expenditure,STRING,YES
qx_trax_pn_inventory_history,gl,STRING,YES
qx_trax_pn_inventory_history,gl_cost_center,STRING,YES
qx_trax_pn_inventory_history,status,STRING,YES
qx_trax_pn_inventory_history,awb,STRING,YES
qx_trax_pn_inventory_history,ship_via,STRING,YES
qx_trax_pn_inventory_history,issued_to,STRING,YES
qx_trax_pn_inventory_history,notes,DECIMAL,YES
qx_trax_pn_inventory_history,created_by,STRING,YES
qx_trax_pn_inventory_history,created_date,TIMESTAMP,YES
qx_trax_pn_inventory_history,modified_by,STRING,YES
qx_trax_pn_inventory_history,modified_date,TIMESTAMP,YES
qx_trax_pn_inventory_history,to_location,STRING,YES
qx_trax_pn_inventory_history,to_bin,STRING,YES
qx_trax_pn_inventory_history,custom_duty_code,STRING,YES
qx_trax_pn_inventory_history,req_acknowledgement,STRING,YES
qx_trax_pn_inventory_history,req_acknowledgement_by,STRING,YES
qx_trax_pn_inventory_history,req_acknowledgement_date,TIMESTAMP,YES
qx_trax_pn_inventory_history,unit_sell_override,STRING,YES
qx_trax_pn_inventory_history,unit_sell,DECIMAL,YES
qx_trax_pn_inventory_history,reference,STRING,YES
qx_trax_pn_inventory_history,invoice,STRING,YES
qx_trax_pn_inventory_history,scrap_code,STRING,YES
qx_trax_pn_inventory_history,secondary_cost,DECIMAL,YES
qx_trax_pn_inventory_history,secondary_currency_exchange,DECIMAL,YES
qx_trax_pn_inventory_history,custom_duty_document,STRING,YES
qx_trax_pn_inventory_history,owner,STRING,YES
qx_trax_pn_inventory_history,pass_financial_closing,STRING,YES
qx_trax_pn_inventory_history,technical_record_date,TIMESTAMP,YES
qx_trax_pn_inventory_history,issued_to_employee,STRING,YES
qx_trax_pn_inventory_history,interface_transfer_by,STRING,YES
qx_trax_pn_inventory_history,interface_transfer_date,TIMESTAMP,YES
qx_trax_pn_inventory_history,remove_installed_date,TIMESTAMP,YES
qx_trax_pn_inventory_history,remove_installed_position,STRING,YES
qx_trax_pn_inventory_history,removal_installed_description,STRING,YES
qx_trax_pn_inventory_history,ship_via_account,STRING,YES
qx_trax_pn_inventory_history,ship_via_remarks,STRING,YES
qx_trax_pn_inventory_history,ri_pn_control_reset,STRING,YES
qx_trax_pn_inventory_history,tag_no,STRING,YES
qx_trax_pn_inventory_history,tag_by,STRING,YES
qx_trax_pn_inventory_history,tag_date,TIMESTAMP,YES
qx_trax_pn_inventory_history,issue_to_employee,STRING,YES
qx_trax_pn_inventory_history,task_card_pn,STRING,YES
qx_trax_pn_inventory_history,task_card_sn,STRING,YES
qx_trax_pn_inventory_history,ri_interface_flag,STRING,YES
qx_trax_pn_inventory_history,pre_receipt,STRING,YES
qx_trax_pn_inventory_history,rtv_reopen_inv_interface_flag,STRING,YES
qx_trax_pn_inventory_history,interface_trnsfr_finance_brzl,TIMESTAMP,YES
qx_trax_pn_inventory_history,iface_baxter_dissue_xfer_date,TIMESTAMP,YES
qx_trax_pn_inventory_history,iface_baxter_stmtd_xfer_date,TIMESTAMP,YES
qx_trax_pn_inventory_history,iface_baxter_dinst_xfer_date,TIMESTAMP,YES
qx_trax_pn_inventory_history,iface_baxter_dremove_xfer_date,TIMESTAMP,YES
qx_trax_pn_inventory_history,created_by_costing_adjust,STRING,YES
qx_trax_pn_inventory_history,blob_no,DECIMAL,YES
qx_trax_pn_inventory_history,adjustment_code,STRING,YES
qx_trax_pn_inventory_history,document_no,DECIMAL,YES
qx_trax_pn_inventory_history,requisition,DECIMAL,YES
qx_trax_pn_inventory_history,requisition_line,DECIMAL,YES
qx_trax_pn_inventory_history,defect_type,STRING,YES
qx_trax_pn_inventory_history,defect,STRING,YES
qx_trax_pn_inventory_history,defect_item,DECIMAL,YES
qx_trax_pn_inventory_history,form_1_notes,DECIMAL,YES
qx_trax_pn_inventory_history,nla_position,STRING,YES
qx_trax_pn_inventory_history,reopen_order,STRING,YES
qx_trax_pn_inventory_history,tool_calibration_no,STRING,YES
qx_trax_pn_inventory_history,tax_incentive,STRING,YES
qx_trax_pn_inventory_history,tax_incentive_nbr,STRING,YES
qx_trax_pn_inventory_history,employee_cost_center,STRING,YES
qx_trax_pn_inventory_history,rmv_ins_pn,STRING,YES
qx_trax_pn_inventory_history,rmv_ins_sn,STRING,YES
qx_trax_pn_inventory_history,vendor_lot,STRING,YES
qx_trax_pn_inventory_history,us_number,STRING,YES
qx_trax_pn_inventory_history,remove_as_serviceable,STRING,YES
qx_trax_pn_inventory_history,pn_category,STRING,YES
qx_trax_pn_inventory_history,form_no,DECIMAL,YES
qx_trax_pn_inventory_history,accounting_document,STRING,YES
qx_trax_pn_inventory_history,accounting_document_date,TIMESTAMP,YES
qx_trax_pn_master,pn,STRING,NO
qx_trax_pn_master,pn_description,STRING,YES
qx_trax_pn_master,category,STRING,YES
qx_trax_pn_master,sub_category,STRING,YES
qx_trax_pn_master,expenditure,STRING,YES
qx_trax_pn_master,stock_uom,STRING,YES
qx_trax_pn_master,shelf_life_flag,STRING,YES
qx_trax_pn_master,shelf_life_days,DECIMAL,YES
qx_trax_pn_master,tool_calibration_flag,STRING,YES
qx_trax_pn_master,tool_life_days,DECIMAL,YES
qx_trax_pn_master,ri_flag,STRING,YES
qx_trax_pn_master,ri_notes,DECIMAL,YES
qx_trax_pn_master,handling_notes,DECIMAL,YES
qx_trax_pn_master,shipping_notes,DECIMAL,YES
qx_trax_pn_master,pn_supersede,STRING,YES
qx_trax_pn_master,standard_cost,DECIMAL,YES
qx_trax_pn_master,average_cost,DECIMAL,YES
qx_trax_pn_master,gl_company,STRING,YES
qx_trax_pn_master,gl_expenditure,STRING,YES
qx_trax_pn_master,gl,STRING,YES
qx_trax_pn_master,gl_cost_center,STRING,YES
qx_trax_pn_master,vendor,STRING,YES
qx_trax_pn_master,lot_control,STRING,YES
qx_trax_pn_master,hazardous_material,STRING,YES
qx_trax_pn_master,hazardous_material_no,STRING,YES
qx_trax_pn_master,status,STRING,YES
qx_trax_pn_master,chapter,DECIMAL,YES
qx_trax_pn_master,section,DECIMAL,YES
qx_trax_pn_master,paragraph,DECIMAL,YES
qx_trax_pn_master,etops,STRING,YES
qx_trax_pn_master,notes,DECIMAL,YES
qx_trax_pn_master,created_by,STRING,YES
qx_trax_pn_master,created_date,TIMESTAMP,YES
qx_trax_pn_master,modified_by,STRING,YES
qx_trax_pn_master,modified_date,TIMESTAMP,YES
qx_trax_pn_master,blob_no,DECIMAL,YES
qx_trax_pn_master,ipc,STRING,YES
qx_trax_pn_master,essentiality_code,STRING,YES
qx_trax_pn_master,fa_no_month_depreciation,DECIMAL,YES
qx_trax_pn_master,fa_residual_value_percent,DECIMAL,YES
qx_trax_pn_master,poisson_factor,STRING,YES
qx_trax_pn_master,maintenance_control,STRING,YES
qx_trax_pn_master,alert_level,DECIMAL,YES
qx_trax_pn_master,secondary_cost,DECIMAL,YES
qx_trax_pn_master,etops_flag,STRING,YES
qx_trax_pn_master,factor_control,DECIMAL,YES
qx_trax_pn_master,auto_installed,STRING,YES
qx_trax_pn_master,removal_installation_audit,STRING,YES
qx_trax_pn_master,weight,DECIMAL,YES
qx_trax_pn_master,weight_unit,STRING,YES
qx_trax_pn_master,market_value_unit_cost,DECIMAL,YES
qx_trax_pn_master,cat_rating,STRING,YES
qx_trax_pn_master,bin_orientation,STRING,YES
qx_trax_pn_master,shelf_life_notes,DECIMAL,YES
qx_trax_pn_master,alert_no_of_removal,DECIMAL,YES
qx_trax_pn_master,alert_category,STRING,YES
qx_trax_pn_master,alert_category_no_of,DECIMAL,YES
qx_trax_pn_master,lru,STRING,YES
qx_trax_pn_master,mel,STRING,YES
qx_trax_pn_master,tool_calibration_description,STRING,YES
qx_trax_pn_master,static_sensitive_part,STRING,YES
qx_trax_pn_master,sos_eligible_part,STRING,YES
qx_trax_pn_master,cycle_count_code,STRING,YES
qx_trax_pn_master,reference_document,STRING,YES
qx_trax_pn_master,reference_document_revision,STRING,YES
qx_trax_pn_master,avionic_part,STRING,YES
qx_trax_pn_master,internal_show_capability,STRING,YES
qx_trax_pn_master,taxable,STRING,YES
qx_trax_pn_master,width,DECIMAL,YES
qx_trax_pn_master,width_units,STRING,YES
qx_trax_pn_master,height,DECIMAL,YES
qx_trax_pn_master,height_units,STRING,YES
qx_trax_pn_master,lenght,DECIMAL,YES
qx_trax_pn_master,lenght_units,STRING,YES
qx_trax_pn_master,fa_depreciation_code,STRING,YES
qx_trax_pn_master,pn_supersede_notes,DECIMAL,YES
qx_trax_pn_master,tool_control_item,STRING,YES
qx_trax_pn_master,reliability_monitored,STRING,YES
qx_trax_pn_master,factor_control_cycles,DECIMAL,YES
qx_trax_pn_master,inventory_type,STRING,YES
qx_trax_pn_master,hazardous_material_hyperlink,STRING,YES
qx_trax_pn_master,auto_install_position,STRING,YES
qx_trax_pn_master,ro_gl_company,STRING,YES
qx_trax_pn_master,ro_gl_expenditure,STRING,YES
qx_trax_pn_master,ro_gl,STRING,YES
qx_trax_pn_master,ro_gl_cost_center,STRING,YES
qx_trax_pn_master,spec_number,STRING,YES
qx_trax_pn_master,non_repairable_part,STRING,YES
qx_trax_pn_master,maintenance_program,STRING,YES
qx_trax_pn_master,unlimited_shelf_life_flag,STRING,YES
qx_trax_pn_master,issued_notes,DECIMAL,YES
qx_trax_pn_master,ectm,STRING,YES
qx_trax_pn_master,apu,STRING,YES
qx_trax_pn_master,engine,STRING,YES
qx_trax_pn_master,module,STRING,YES
qx_trax_pn_master,disk,STRING,YES
qx_trax_pn_master,effectivity_pn_interchangeable,STRING,YES
qx_trax_pn_master,software,STRING,YES
qx_trax_pn_master,order_notes,DECIMAL,YES
qx_trax_pn_master,not_allow_on_cust_order_flag,STRING,YES
qx_trax_pn_master,repair_order_notes,DECIMAL,YES
qx_trax_pn_master,chemical_guide_sheet,STRING,YES
qx_trax_pn_master,chemical_guide_blob,DECIMAL,YES
qx_trax_pn_master,custom_duty,STRING,YES
qx_trax_pn_master,weight_control_at_batch_level,STRING,YES
qx_trax_pn_master,rvsm_flag,STRING,YES
qx_trax_pn_master,rvsm_code,STRING,YES
qx_trax_pn_master,print_note_receiving_flag,STRING,YES
qx_trax_pn_master,custom_duty_document,STRING,YES
qx_trax_pn_master,alert_level_second,DECIMAL,YES
qx_trax_pn_master,requisition_notes,DECIMAL,YES
qx_trax_pn_master,auto_sn_create,STRING,YES
qx_trax_pn_master,hazardous_material_at_removal,STRING,YES
qx_trax_pn_master,document_no,DECIMAL,YES
qx_trax_pn_master,physical_count_by,STRING,YES
qx_trax_pn_master,physical_count_date,STRING,YES
qx_trax_pn_master,auto_sn_prefix,STRING,YES
qx_trax_pn_master,minimum_shelf_life,DECIMAL,YES
qx_trax_pn_master,prorated_flag,STRING,YES
qx_trax_pn_master,itar_controlled,STRING,YES
qx_trax_pn_master,gl_company_2,STRING,YES
qx_trax_pn_master,gl_expenditure_2,STRING,YES
qx_trax_pn_master,gl_2,STRING,YES
qx_trax_pn_master,gl_cost_center_2,STRING,YES
qx_trax_pn_master,ro_gl_company_2,STRING,YES
qx_trax_pn_master,ro_gl_expenditure_2,STRING,YES
qx_trax_pn_master,ro_gl_2,STRING,YES
qx_trax_pn_master,ro_gl_cost_center_2,STRING,YES
qx_trax_pn_master,shelf_life_eom,STRING,YES
qx_trax_pn_master,tool_life_eom,STRING,YES
qx_trax_pn_master,traxdoc_created_date,TIMESTAMP,YES
qx_trax_pn_master,traxdoc_file_name_path,STRING,YES
qx_trax_pn_master,traxdoc_row_id,DECIMAL,YES
qx_trax_pn_master,packing_group,STRING,YES
qx_trax_pn_master,class_division,STRING,YES
qx_trax_pn_master,inventory_monitored,STRING,YES
qx_trax_pn_master,iface_baxter_matfld_xfer_date,TIMESTAMP,YES
qx_trax_pn_master,iface_baxter_mat_transfer_date,TIMESTAMP,YES
qx_trax_pn_master,shock_watch,STRING,YES
qx_trax_pn_master,interchangeability_class,STRING,YES
qx_trax_pn_master,chemical_guide_doc_no,DECIMAL,YES
qx_trax_pn_master,pn_total_times_flag,STRING,YES
qx_trax_pn_master,transaction_document_no,DECIMAL,YES
qx_trax_pn_master,apu_reading,STRING,YES
qx_trax_pn_master,alt_pn_description,STRING,YES
qx_trax_pn_master,mod_status,STRING,YES
qx_trax_pn_master,automated_warehouse_capable,STRING,YES
qx_trax_pn_master,store_exception,STRING,YES
qx_trax_pn_master,store_exception_shc_id,STRING,YES
qx_trax_pn_master,store_exception_shc_1,STRING,YES
qx_trax_pn_master,store_exception_shc_2,STRING,YES
qx_trax_pn_master,ex_gl_company,STRING,YES
qx_trax_pn_master,ex_gl_expenditure,STRING,YES
qx_trax_pn_master,ex_gl,STRING,YES
qx_trax_pn_master,ex_gl_cost_center,STRING,YES
qx_trax_pn_master,ex_gl_company_2,STRING,YES
qx_trax_pn_master,ex_gl_expenditure_2,STRING,YES
qx_trax_pn_master,ex_gl_2,STRING,YES
qx_trax_pn_master,ex_gl_cost_center_2,STRING,YES
qx_trax_pn_master,health_safety,STRING,YES
qx_trax_pn_master,health_safety_class,STRING,YES
qx_trax_pn_master,health_safety_hyperlink,STRING,YES
qx_trax_pn_master,additional_information,STRING,YES
qx_trax_pn_master,hazardous_substance,STRING,YES
qx_trax_pn_master,hazardous_substance_at_removal,STRING,YES
qx_trax_pn_master,hazardous_substance_hyperlink,STRING,YES
qx_trax_pn_master,turn,STRING,YES
qx_trax_pn_master,over_night,STRING,YES
qx_trax_pn_master,check_l,STRING,YES
qx_trax_pn_master,line,STRING,YES
qx_trax_pn_master,carrying_cost_factor,DECIMAL,YES
qx_trax_pn_master,replenishment_cost_factor,DECIMAL,YES
qx_trax_pn_master,bin_cat,STRING,YES
qx_trax_pn_master,bin_cat2,STRING,YES
qx_trax_pn_master,critical_level,STRING,YES
qx_trax_pn_master,mro_supplied_part,STRING,YES
qx_trax_pn_master,climate_controlled,STRING,YES
qx_trax_pn_master,order_rcv_notes,DECIMAL,YES
qx_trax_pn_master,preventupdatebytraxdoc,STRING,YES
qx_trax_pn_master,k1_factor,DECIMAL,YES
qx_trax_pn_master,k2_factor,DECIMAL,YES
qx_trax_pn_master,k3_factor,DECIMAL,YES
qx_trax_pn_master,t_ped,STRING,YES
qx_trax_pn_master,traxdoc_row_id_father,DECIMAL,YES
qx_trax_pn_master,require_tool_calibration_no,STRING,YES
qx_trax_pn_master,day_spec_required,STRING,YES
qx_trax_pn_master,cc_reference,STRING,YES
qx_trax_pn_master,exchange_order_notes,DECIMAL,YES
qx_trax_pn_master,manuf_affidavit,STRING,YES
qx_trax_pn_master,fcc_form,STRING,YES
qx_trax_pn_master,processed,STRING,YES
qx_trax_pn_master,qty_asrs,DECIMAL,YES
qx_trax_pn_master,tray_type,STRING,YES
qx_trax_pn_master,pn_os_reference,STRING,YES
qx_trax_pn_master,etops_note,STRING,YES
qx_trax_pn_master,created_from_tri,DECIMAL,YES
qx_trax_pn_master,audit_processed,STRING,YES
qx_trax_pn_master,non_exchangeable_part,STRING,YES
qx_trax_pn_master,dim_control_at_batch_level,STRING,YES
